0,1,output,uf,name
-44.4477777777778,-22.6738888888889,9518,SP,Arapeí
-48.1755555555556,-21.7944444444444,9015,SP,Araraquara
-5.20916666666667,-22.3569444444444,2120,SP,Araras
-50465,-21.7725,3648,SP,Arco-Íris
-48.9111111111111,-22.0286111111111,9619,SP,Arealva
-44.6969444444444,-22.5797222222222,119,SP,Areias
-48665,-22.6680555555556,1509,SP,Areiópolis
-48.7869444444444,-21.1877777777778,1002,SP,Ariranha
-47.1725,-22.5730555555556,5892,SP,Artur Nogueira
-46.3208333333333,-23.3961111111111,5664,SP,Arujá
-50.7272222222222,-20.1588888888889,8263,SP,Aspásia
-50.4122222222222,-22.6616666666667,9024,SP,Assis
-5.05861111111111,-23.1169444444444,9023,SP,Atibaia
-50.5547222222222,-20.6855555555556,24,SP,Auriflama
-49.3330555555556,-22.1466666666667,4188,SP,Avaí
-49.9497222222222,-21.4608333333333,3890,SP,Avanhandava
-48.9258333333333,-23.0986111111111,1832,SP,Avaré
-49.4452777777778,-20.9180555555556,7076,SP,Bady Bassitt
-49.3566666666667,-21.8997222222222,8164,SP,Balbinos
-5.56416666666667,-20.7352777777778,2278,SP,Bálsamo
-44.3233333333333,-22.6836111111111,7290,SP,Bananal
-49.5613888888889,-23.6269444444444,7435,SP,Barão de Antonina
-49.9491666666667,-21.2666666666667,5489,SP,Barbosa
-48.7402777777778,-22.0744444444444,5017,SP,Bariri
-48.5580555555556,-22.4947222222222,3432,SP,Barra Bonita
-5.52444444444444,-24.4730555555556,8032,SP,Barra do Chapéu
-48.5047222222222,-24.7563888888889,6385,SP,Barra do Turvo
-5.39555555555556,-20.5572222222222,4893,SP,Barretos
-5.49722222222222,-21.1936111111111,8608,SP,Barrinha
-46.8761111111111,-23.5105555555556,6937,SP,Barueri
-5.07833333333333,-21.9219444444444,6448,SP,Bastos
-5.23222222222222,-20.8911111111111,1214,SP,Batatais
-5.56055555555556,-22.3147222222222,5756,SP,Bauru
-48.4791666666667,-20.9494444444444,4650,SP,Bebedouro
-50.8119444444444,-21.2705555555556,7552,SP,Bento de Abreu
-49.4741666666667,-23.0130555555556,8936,SP,Bernardino de Campos
-5.13861111111111,-23.8544444444444,892,SP,Bertioga
-50.4705555555556,-21.4033333333333,3308,SP,Bilac
-50.34,-21.2886111111111,3585,SP,Birigui
-5.03861111111111,-23.5725,7208,SP,Biritiba-Mirim
-48.3908333333333,-21.9925,1554,SP,Boa Esperança do Sul
-5.3875,-22.1361111111111,7942,SP,Bocaina
-48.2577777777778,-23.1022222222222,8189,SP,Bofete
-47.6722222222222,-23.2833333333333,3424,SP,Boituva
-46.4652777777778,-23135,5835,SP,Bom Jesus dos Perdões
-5.64388888888889,-2.70944444444444,633,SP,Bom Sucesso de Itararé
-5.05666666666667,-22.2697222222222,1978,SP,Borá
-48.7788888888889,-22.1930555555556,8182,SP,Boracéia
-5.57361111111111,-21.6197222222222,4473,SP,Borborema
-48.9711111111111,-22.5694444444444,8643,SP,Borebi
-48445,-22.8858333333333,9646,SP,Botucatu
-46.5419444444444,-22.9519444444444,6200,SP,Bragança Paulista
-50.3155555555556,-21.4991666666667,8242,SP,Braúna
-5.02138888888889,-21.1663888888889,4189,SP,Brejo Alegre
-47.6586111111111,-20.9913888888889,7231,SP,Brodósqui
-5.46,-22.2841666666667,6012,SP,Brotas
-48.5927777777778,-23.7975,2714,SP,Buri
-5.14722222222222,-21.0661111111111,7366,SP,Buritama
-47.7083333333333,-20.1911111111111,9197,SP,Buritizal
-49.3375,-22.4555555555556,8307,SP,Cabrália Paulista
-5.29944444444445,-23.3075,1056,SP,Cabreúva
-45.7069444444444,-23.1008333333333,2505,SP,Caçapava
-4.84277777777778,-22665,4170,SP,Cachoeira Paulista
-46.6438888888889,-21.5294444444444,8920,SP,Caconde
-49.61,-21.8025,822,SP,Cafelândia
-5.19666666666667,-22.0122222222222,9564,SP,Caiabu
-46.7405555555556,-23.3641666666667,9511,SP,Caieiras
-51.9983333333333,-21.8316666666667,8560,SP,Caiuá
-46.8769444444444,-23.3561111111111,4635,SP,Cajamar
-5.45611111111111,-24.7361111111111,408,SP,Cajati
-48.8094444444444,-20.8797222222222,1083,SP,Cajobi
-47.3041666666667,-21.2752777777778,5648,SP,Cajuru
-48.4772222222222,-23.5919444444444,3838,SP,Campina do Monte Alegre
-5.2275,-22.9055555555556,3881,SP,Campinas
-5.08722222222222,-23.2063888888889,4268,SP,Campo Limpo Paulista
-45.5913888888889,-22.7394444444444,8768,SP,Campos do Jordão
-0.835833333333333,-22.6030555555556,1458,SP,Campos Novos Paulista
-47.9266666666667,-25.0147222222222,1336,SP,Cananéia
-4.88861111111111,-22.7036111111111,4272,SP,Canas
-50.3869444444444,-22.7463888888889,7586,SP,Cândido Mota
-48.6308333333333,-21.3252777777778,9888,SP,Cândido Rodrigues
-5.58611111111111,-23.0063888888889,5437,SP,Canitar
-48.3494444444444,-24.0058333333333,9472,SP,Capâo Bonito
-5.24583333333333,-23.4705555555556,1020,SP,Capela do Alto
-47.5077777777778,-22995,9620,SP,Capivari
-45.4130555555556,-23.6202777777778,2250,SP,Caraguatatuba
-5.08555555555556,-23.5225,4890,SP,Carapicuíba
-49.9141666666667,-20.0819444444444,9208,SP,Cardoso
-5.25305555555556,-21.7738888888889,9,SP,Casa Branca
-47.1697222222222,-21.2827777777778,56,SP,Cássia dos Coqueiros
-51.4875,-20.8722222222222,5221,SP,Castilho
-48.9727777777778,-21.1377777777778,2622,SP,Catanduva
-5.55833333333333,-21.0494444444444,6920,SP,Catiguá
-5535,-20.9027777777778,8694,SP,Cedral
-5.66611111111111,-23.0355555555556,5441,SP,Cerqueira César
-47.7436111111111,-23165,1406,SP,Cerquilho
-47.9530555555556,-23.2266666666667,9463,SP,Cesário Lange
-47.7780555555556,-22.5097222222222,6021,SP,Charqueada
-49.7094444444444,-23.0388888888889,7476,SP,Chavantes
-50.4491666666667,-21.5597222222222,1130,SP,Clementina
-48.5408333333333,-20.7133333333333,1244,SP,Colina
-48.6888888888889,-20.1758333333333,6512,SP,Colômbia
-47.1725,-22.3302777777778,1394,SP,Conchal
-5.34388888888889,-23.0152777777778,7160,SP,Conchas
-47.4566666666667,-22.4819444444444,6347,SP,Cordeirópolis
-50.2813888888889,-21.3519444444444,4216,SP,Coroados
-49.3136111111111,-23.6311111111111,9808,SP,Coronel Macedo
-47.6258333333333,-22.22,9474,SP,Corumbataí
-47.1961111111111,-22.6458333333333,5147,SP,Cosmópolis
-49.7777777777778,-20.4777777777778,7582,SP,Cosmorama
-5.09972222222222,-23.6038888888889,1252,SP,Cotia
-47.7294444444444,-21.3402777777778,2500,SP,Cravinhos
-47.4202777777778,-20.3972222222222,7596,SP,Cristais Paulista
-50.7936111111111,-22.7355555555556,2393,SP,Cruzália
-44.9627777777778,-22.5761111111111,6421,SP,Cruzeiro
-46.4252777777778,-23895,3382,SP,Cubatão
-44.9597222222222,-23.0744444444444,8581,SP,Cunha
-47.6194444444444,-21.9038888888889,1290,SP,Descalvado
-46.6227777777778,-23.6861111111111,3333,SP,Diadema
-50.6061111111111,-20.4661111111111,3727,SP,Dirce Reis
-46.7391666666667,-21.6613888888889,374,SP,Divinolândia
-48.3938888888889,-21.5166666666667,9904,SP,Dobrada
-48.3802777777778,-22.3661111111111,8021,SP,Dois Córregos
-50.5133333333333,-20.1230555555556,6715,SP,Dolcinópolis
-5.37583333333333,-22.1,31,SP,Dourado
-51.5327777777778,-21.4825,5132,SP,Dracena
-49.4038888888889,-22.4144444444444,439,SP,Duartina
-47.9733333333333,-21.2363888888889,6649,SP,Dumont
-5.02277777777778,-22.4294444444444,7430,SP,Echaporã
-5.44138888888889,-24.52,2163,SP,Eldorado
-47.3738888888889,-23.0427777777778,3815,SP,Elias Fausto
-5.61166666666667,-21.1655555555556,7017,SP,Elisiário
-5.41888888888889,-20.9825,8514,SP,Embaúba
-5.08833333333333,-23.6488888888889,8668,SP,Embu
-46.8113888888889,-23.8322222222222,7813,SP,Embu-Guaçu
-51.4830555555556,-21.8330555555556,1021,SP,Emilianópolis
-47215,-22.4883333333333,8372,SP,Engenheiro Coelho
-46.6827777777778,-2.44916666666667,5988,SP,Espírito Santo do Pinhal
-49.4302777777778,-22.6922222222222,2598,SP,Espírito Santo do Turvo
-46.9447222222222,-22.2713888888889,7431,SP,Estiva Gerbi
-5.04527777777778,-20.2877777777778,5288,SP,Estrela d'Oeste
-51.6602777777778,-22.4880555555556,9378,SP,Estrela do Norte
-52.5902777777778,-22.5613888888889,1247,SP,Euclides da Cunha Paulista
-49.51,-23.3883333333333,1790,SP,Fartura
-5.40472222222222,-21.2644444444444,1762,SP,Fernando Prestes
-50.2463888888889,-20.2838888888889,9927,SP,Fernandópolis
-49.5208333333333,-22.3586111111111,4615,SP,Fernão
-5.04083333333333,-23.5408333333333,1864,SP,Ferraz de Vasconcelos
-5.20916666666667,-21.6758333333333,3087,SP,Flora Rica
-5.14527777777778,-20.6766666666667,5954,SP,Floreal
-51.1736111111111,-21.6147222222222,2351,SP,Flórida Paulista
-50.7377777777778,-22.9033333333333,5341,SP,Florínia
-5.21194444444444,-20.5386111111111,488,SP,Franca
-46.7452777777778,-23.2816666666667,1149,SP,Francisco Morato
-46.7269444444444,-23.3216666666667,8805,SP,Franco da Rocha
-50.5547222222222,-21.5311111111111,7951,SP,Gabriel Monteiro
-49.5527777777778,-22.2913888888889,7275,SP,Gália
-49.6561111111111,-22.2105555555556,7443,SP,Garça
-50.1869444444444,-20.7986111111111,9552,SP,Gastão Vidigal
-48.4947222222222,-21.8388888888889,1942,SP,Gavião Peixoto
-50.3605555555556,-20.6483333333333,9252,SP,General Salgado
-49.9286111111111,-21.7986111111111,2088,SP,Getulina
-50.2058333333333,-21.3761111111111,2410,SP,Glicério
-49.7986111111111,-21.6219444444444,5070,SP,Guaiçara
-49.8966666666667,-21.91,8060,SP,Guaimbê
-48.3105555555556,-20.3183333333333,1334,SP,Guaíra
-49.2202777777778,-20795,6357,SP,Guapiaçu
-48.5327777777778,-24185,7460,SP,Guapiara
-47.8241666666667,-20.4283333333333,4798,SP,Guará
-51.2066666666667,-21.0283333333333,3750,SP,Guaraçaí
-48.9447222222222,-20.4986111111111,2537,SP,Guaraci
-50.3394444444444,-20.0747222222222,8839,SP,Guarani d'Oeste
-49.5897222222222,-21895,8395,SP,Guarantã
-50.6427777777778,-21.2608333333333,7476,SP,Guararapes
-0.773888888888889,-23415,8987,SP,Guararema
-45.1925,-22.8163888888889,4641,SP,Guaratinguetá
-5.35361111111111,-23.3727777777778,1409,SP,Guareí
-48.2283333333333,-21.36,8260,SP,Guariba
-46.2563888888889,-23.9930555555556,1784,SP,Guarujá
-5.05555555555556,-23.4627777777778,7406,SP,Guarulhos
-5.37111111111111,-21.4966666666667,893,SP,Guatapará
-50.6619444444444,-20.6497222222222,3255,SP,Guzolândia
-5.04361111111111,-22.0036111111111,9447,SP,Herculândia
-5.22222222222222,-22.6330555555556,4827,SP,Holambra
-47.22,-22.8583333333333,2972,SP,Hortolândia
-5.52472222222222,-21.89,4515,SP,Iacanga
-50.6894444444444,-21.8583333333333,6953,SP,Iacri
-5.66277777777778,-22.8708333333333,4647,SP,Iaras
-47.9966666666667,-21.9547222222222,39,SP,Ibaté
-49.2408333333333,-21.0802777777778,1314,SP,Ibirá
-5.0725,-22.8175,2758,SP,Ibirarema
-48.8288888888889,-21.7577777777778,9205,SP,Ibitinga
-47.2225,-23.6563888888889,7862,SP,Ibiúna
-49195,-20.3416666666667,5366,SP,Icém
-5.24277777777778,-22.6605555555556,3475,SP,Iepê
-48.5577777777778,-22.5091666666667,3490,SP,Igaraçu do Tietê
-47.7469444444444,-20.0383333333333,7311,SP,Igarapava
-5.15611111111111,-23.2044444444444,1914,SP,Igaratá
-47.5552777777778,-24.7080555555556,7000,SP,Iguape
-47.54,-24.7411111111111,3573,SP,Ilha Comprida
-51.3425,-20.4327777777778,6947,SP,Ilha Solteira
-45.3580555555556,-23.7780555555556,168,SP,Ilhabela
-5.19305555555556,-23.0902777777778,2402,SP,Indaiatuba
-5.19888888888889,-22.1744444444444,3058,SP,Indiana
-50.2897222222222,-19.98,6290,SP,Indiaporã
-50.9619444444444,-21.7697222222222,4780,SP,Inúbia Paulista
-49.6263888888889,-23.0566666666667,205,SP,Ipauçu
-47.6886111111111,-23.3502777777778,6206,SP,Iperó
-5.24388888888889,-22.4358333333333,2994,SP,Ipeúna
-49.3872222222222,-20.6566666666667,6376,SP,Ipiguá
-48.5930555555556,-24.5855555555556,6582,SP,Iporanga
-5.34555555555556,-20.4380555555556,3749,SP,Ipuã
-5.22138888888889,-22.5805555555556,1106,SP,Iracemápolis
-49.4088888888889,-21.2794444444444,6284,SP,Irapuã
-51345,-21.5708333333333,6837,SP,Irapuru
-5.63722222222222,-23.8619444444444,4879,SP,Itaberá
-5.59055555555556,-23.4177777777778,7953,SP,Itaí
-5.55444444444444,-21.3180555555556,9134,SP,Itajobi
-48.8047222222222,-21.9811111111111,5899,SP,Itaju
-46.7888888888889,-24.1830555555556,7824,SP,Itanhaém
-48.8427777777778,-24.64,3998,SP,Itaóca
-46.8491666666667,-2.57527777777778,4920,SP,Itapecerica da Serra
-5.38638888888889,-23.5916666666667,5844,SP,Itapetininga
-48.8755555555556,-23.9822222222222,5048,SP,Itapeva
-5.10083333333333,-23.5488888888889,4486,SP,Itapevi
-46.8216666666667,-22.4361111111111,9483,SP,Itapira
-5.51805555555556,-24.5738888888889,6226,SP,Itapirapuã Paulista
-48.8127777777778,-21.5955555555556,2243,SP,Itápolis
-49.4897222222222,-23.7077777777778,9955,SP,Itaporanga
-5.41083333333333,-22.2333333333333,5320,SP,Itapuí
-51.5088888888889,-20.6461111111111,4041,SP,Itapura
-46.3483333333333,-23.4861111111111,7376,SP,Itaquaquecetuba
-49.3316666666667,-24.1125,9955,SP,Itararé
-47.1744444444444,-24.2891666666667,89,SP,Itariri
-46.8388888888889,-23.0058333333333,6890,SP,Itatiba
-48.6158333333333,-23.1016666666667,8814,SP,Itatinga
-47.8227777777778,-22.2527777777778,3153,SP,Itirapina
-5.19416666666667,-20.6408333333333,5699,SP,Itirapuã
-46975,-21.7369444444444,5287,SP,Itobi
-47.2991666666667,-23.2641666666667,3718,SP,Itu
-5.22444444444444,-23.1530555555556,6195,SP,Itupeva
-47.7805555555556,-20.3394444444444,1652,SP,Ituverava
-48.4125,-20.6880555555556,335,SP,Jaborandi
-48.3222222222222,-21.2547222222222,750,SP,Jaboticabal
-45.9658333333333,-23.3052777777778,4770,SP,Jacareí
-49.57,-20.8822222222222,8879,SP,Jaci
-0.802222222222222,-24.6925,7724,SP,Jacupiranga
-5.11083333333333,-22.7055555555556,8996,SP,Jaguariúna
-50.5458333333333,-20.2688888888889,4623,SP,Jales
-45.6877777777778,-23.2536111111111,1341,SP,Jambeiro
-5.09694444444444,-23.5275,909,SP,Jandira
-47.7638888888889,-21.0177777777778,9169,SP,Jardinópolis
-46.7283333333333,-23.1013888888889,3944,SP,Jarinu
-48.5577777777778,-22.2963888888889,9733,SP,Jaú
-47.5891666666667,-20.3111111111111,2861,SP,Jeriquara
-46.2755555555556,-22.9302777777778,7737,SP,Joanópolis
-5.08444444444444,-2.36416666666667,7795,SP,João Ramalho
-49.6883333333333,-21.0527777777778,4542,SP,José Bonifácio
-49.7872222222222,-22.0088888888889,6120,SP,Júlio Mesquita
-5.25361111111111,-23.0866666666667,4824,SP,Jumirim
-5.0925,-23.1863888888889,1330,SP,Jundiaí
-5.21694444444444,-21.5147222222222,6882,SP,Junqueirópolis
-5.24027777777778,-24.3208333333333,8154,SP,Juquiá
-0.796111111111111,-23.9316666666667,7716,SP,Juquitiba
-45.1902777777778,-23.0905555555556,905,SP,Lagoinha
-47.8366666666667,-23.0497222222222,2416,SP,Laranjal Paulista
-5.20638888888889,-21.1683333333333,837,SP,Lavínia
-4.76333333333333,-22.5708333333333,2701,SP,Lavrinhas
-47.3902777777778,-22.1855555555556,9705,SP,Leme
-5.4225,-22.5986111111111,9904,SP,Lençóis Paulista
-5.21277777777778,-22.5647222222222,5274,SP,Limeira
-5075,-22.5230555555556,2129,SP,Lindóia
-49.7425,-21.6786111111111,9347,SP,Lins
-4.95805555555556,-22.7308333333333,5771,SP,Lorena
-50.2241666666667,-20.9669444444444,7309,SP,Lourdes
-5.10333333333333,-23.0863888888889,6639,SP,Louveira
-855,-21.7202777777778,4903,SP,Lucélia
-49.5225,-22.4311111111111,847,SP,Lucianópolis
-47.7044444444444,-21555,2648,SP,Luís Antônio
-50.3266666666667,-21.6758333333333,1841,SP,Luiziânia
-5.59222222222222,-22415,8283,SP,Lupércio
-50.3922222222222,-22.34,9104,SP,Lutécia
-48.7113888888889,-22.5022222222222,7867,SP,Macatuba
-49.9638888888889,-20.8058333333333,8945,SP,Macaubal
-50.1944444444444,-20.1458333333333,7692,SP,Macedônia
-50.2261111111111,-20.6438888888889,6673,SP,Magda
-5.18611111111111,-23.5458333333333,9639,SP,Mairinque
-46.5866666666667,-23.3186111111111,6848,SP,Mairiporã
-49.3219444444444,-23.0033333333333,9316,SP,Manduri
-51.9625,-22.1080555555556,5786,SP,Marabá Paulista
-5.06722222222222,-22.6105555555556,8334,SP,Maracaí
-5.62888888888889,-21.2591666666667,4007,SP,Marapoama
-51.1813888888889,-21.7988888888889,8232,SP,Mariápolis
-49.9458333333333,-22.2138888888889,7760,SP,Marília
-50.8230555555556,-20.4405555555556,2183,SP,Marinópolis
-51.1708333333333,-22.1458333333333,4738,SP,Martinópolis
-48.3658333333333,-21.6033333333333,3747,SP,Matão
-46.4613888888889,-23.6677777777778,7454,SP,Mauá
-49.5808333333333,-21.1666666666667,7988,SP,Mendonça
-50.1733333333333,-20.3591666666667,6424,SP,Meridiano
-50.6380555555556,-19.9663888888889,543,SP,Mesópolis
-5.36527777777778,-20.1794444444444,7237,SP,Miguelópolis
-5.38666666666667,-22.4094444444444,6980,SP,Mineiros do Tietê
-5.13722222222222,-19.9794444444444,4104,SP,Mira Estrela
-47.4597222222222,-24.2813888888889,7389,SP,Miracatu
-0.868333333333333,-21.1336111111111,1124,SP,Mirandopólis
-51.9063888888889,-22.2919444444444,982,SP,Mirante do Paranapanema
-49.5211111111111,-20.8191666666667,5031,SP,Mirassol
-49.4638888888889,-20.6166666666667,5780,SP,Mirassolândia
-5.17138888888889,-21.4677777777778,2491,SP,Mococa
-46.9422222222222,-22.3722222222222,9411,SP,Mogi Guaçu
-46.1883333333333,-23.5227777777778,1158,SP,Moji das Cruzes
-46.9577777777778,-22.4319444444444,9853,SP,Moji-Mirim
-47.5661111111111,-22.9291666666667,5492,SP,Mombuca
-5.09166666666667,-20.8502777777778,5820,SP,Monções
-46.6208333333333,-24.0930555555556,8858,SP,Mongaguá
-46.6808333333333,-22.6819444444444,1114,SP,Monte Alegre do Sul
-48.4963888888889,-21.2611111111111,6401,SP,Monte Alto
-49.7141666666667,-20.7725,6641,SP,Monte Aprazível
-48.6413888888889,-20.9072222222222,7936,SP,Monte Azul Paulista
-5.22972222222222,-21.2994444444444,6015,SP,Monte Castelo
-47.3158333333333,-22.9466666666667,9423,SP,Monte Mor
-45.8397222222222,-22.9566666666667,1191,SP,Monteiro Lobato
-5.39111111111111,-20.7313888888889,4398,SP,Morro Agudo
-46.7916666666667,-22.88,3904,SP,Morungaba
-0.826111111111111,-21.5080555555556,4775,SP,Motuca
-51.2775,-20.9933333333333,906,SP,Murutinga do Sul
-51.2369444444444,-22.6205555555556,4642,SP,Nantes
-51.5244444444444,-22.4072222222222,3517,SP,Narandiba
-45.4419444444444,-23.3755555555556,5347,SP,Natividade da Serra
-46395,-23.1811111111111,1904,SP,Nazaré Paulista
-49.6297222222222,-20.8461111111111,262,SP,Neves Paulista
-5.03833333333333,-20.6941666666667,9112,SP,Nhandeara
-49.7777777777778,-20.9133333333333,5752,SP,Nipoã
-49.4961111111111,-21.0158333333333,9501,SP,Nova Aliança
-48.9036111111111,-24.1208333333333,3150,SP,Nova Campina
-50.9491666666667,-2.04416666666667,1942,SP,Nova Canaã Paulista
-50.3430555555556,-20.7630555555556,3736,SP,Nova Castilho
-48.5608333333333,-21.7783333333333,8636,SP,Nova Europa
-49.3141666666667,-2.05611111111111,6612,SP,Nova Granada
-51.6438888888889,-21.3344444444444,5183,SP,Nova Guataporanga
-51.49,-21.1038888888889,184,SP,Nova Independência
-50.2616666666667,-20.8561111111111,335,SP,Nova Luzitânia
-47.2958333333333,-22.7775,9816,SP,Nova Odessa
-5.4325,-20.9922222222222,6399,SP,Novais
-49.2208333333333,-21.4680555555556,7987,SP,Novo Horizonte
-47.7305555555556,-20.7308333333333,9157,SP,Nuporanga
-49.9227777777778,-22.4388888888889,4669,SP,Ocauçu
-49.3419444444444,-22.9413888888889,4948,SP,Óleo
-48.9147222222222,-20.7372222222222,4898,SP,Olímpia
-49.2952777777778,-20.6,4363,SP,Onda Verde
-5.09083333333333,-22.1527777777778,2488,SP,Oriente
-5.5375,-20.1822222222222,9332,SP,Orindiúva
-47.8866666666667,-20.7202777777778,6165,SP,Orlândia
-46.7916666666667,-23.5325,6770,SP,Osasco
-50.2813888888889,-22.3183333333333,1498,SP,Oscar Bressane
-50.8786111111111,-21.7966666666667,4785,SP,Osvaldo Cruz
-49.8705555555556,-22.9788888888889,2546,SP,Ourinhos
-5.23916666666667,-21.4894444444444,9214,SP,Ouro Verde
-50.3722222222222,-20.0005555555556,7445,SP,Ouroeste
-51.2605555555556,-21.5622222222222,7273,SP,Pacaembu
-49.4330555555556,-20.39,7317,SP,Palestina
-5.42305555555556,-21.0830555555556,6650,SP,Palmares Paulista
-50.7619444444444,-20.4163888888889,7707,SP,Palmeira d'Oeste
-5.02583333333333,-22.7888888888889,3725,SP,Palmital
-51.8597222222222,-21.3563888888889,8328,SP,Panorama
-50.5758333333333,-22.4127777777778,4468,SP,Paraguaçu Paulista
-45.6622222222222,-23.3861111111111,9445,SP,Paraibuna
-48.7736111111111,-21.0163888888889,9264,SP,Paraíso
-48.7227777777778,-23.3886111111111,6475,SP,Paranapanema
-50.7716666666667,-21.7680555555556,6769,SP,Paranapuã
-50.7716666666667,-21.7680555555556,4581,SP,Parapuã
-48.3736111111111,-23.0811111111111,3583,SP,Pardinho
-47.8811111111111,-24715,2137,SP,Pariquera-Açu
-5.01472222222222,-20.3036111111111,8466,SP,Parisi
-47.2816666666667,-20.6394444444444,4102,SP,Patrocínio Paulista
-51.8305555555556,-21.3177777777778,9117,SP,Paulicéia
-5.32083333333333,-22.7611111111111,7546,SP,Paulínia
-49.4027777777778,-22.5783333333333,1373,SP,Paulistânia
-5.54166666666667,-2.03083333333333,8621,SP,Paulo de Faria
-48775,-22.3516666666667,5660,SP,Pederneiras
-46.4430555555556,-22.7930555555556,6496,SP,Pedra Bela
